entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-01-04 22:18:00,2025-01-04 22:19:00,3109.205,3109.215,short,-0.01,-0.01,0.0,-0.0,4590.255,4616.775,0.46,1.75,3109.668,3107.455,-0.46,1.75,-0.0,0.0,1.0,TP Hit,1.0,1481.05
2025-01-04 22:20:00,2025-01-04 22:21:00,3108.955,3108.955,short,0.0,0.0,0.0,0.0,4590.255,4616.775,1.89,0.08,3110.845,3108.875,-1.89,0.08,-0.0,0.0,1.0,TP Hit,1.0,1481.3
2025-01-05 01:58:00,2025-01-05 01:59:00,3235.985,3235.985,long,0.0,0.0,0.0,0.0,4590.255,4616.775,0.04,2.33,3235.945,3238.315,-0.04,2.33,-0.0,0.0,1.0,SL Hit,1.0,1354.27
2025-01-05 07:07:00,2025-01-05 07:08:00,3230.365,3230.595,long,0.23,0.23,0.0,0.0002,4590.255,4616.775,1.42,0.23,3228.945,3230.595,-1.42,0.23,-0.0,0.0,1.0,SL Hit,1.0,1359.89
2025-01-05 09:15:00,2025-01-05 09:16:00,3229.055,3229.075,long,0.02,0.02,0.0,0.0,4590.255,4616.775,0.04,0.79,3229.015,3229.845,-0.04,0.79,-0.0,0.0,1.0,SL Hit,1.0,1361.2
2025-01-05 09:22:00,2025-01-05 09:23:00,3227.985,3228.035,long,0.05,0.05,0.0,0.0,4590.255,4616.775,0.05,0.65,3227.935,3228.635,-0.05,0.65,-0.0,0.0,1.0,SL Hit,1.0,1362.27
2025-01-05 09:24:00,2025-01-05 09:25:00,3227.885,3227.885,long,0.0,0.0,0.0,0.0,4590.255,4616.775,0.08,0.16,3227.805,3228.045,-0.08,0.16,-0.0,0.0,1.0,SL Hit,1.0,1362.37
2025-01-05 10:40:00,2025-01-05 10:41:00,3222.275,3222.455,short,-0.18,-0.18,0.0,-0.0001,4590.255,4616.775,1.1,0.0,3223.375,3222.275,-1.1,0.0,-0.0,0.0,1.0,TP Hit,1.0,1367.98
2025-01-05 10:42:00,2025-01-05 10:43:00,3222.705,3222.745,short,-0.04,-0.04,0.0,-0.0,4590.255,4616.775,0.91,0.0,3223.615,3222.705,-0.91,0.0,-0.0,0.0,1.0,TP Hit,1.0,1367.55
2025-01-05 10:47:00,2025-01-05 10:48:00,3223.695,3223.695,short,0.0,0.0,0.0,0.0,4590.255,4616.775,0.29,0.84,3223.985,3222.855,-0.29,0.84,-0.0,0.0,1.0,TP Hit,1.0,1366.56
2025-01-05 12:33:00,2025-01-05 12:34:00,3222.995,3223.105,short,-0.11,-0.11,0.0,-0.0001,4590.255,4616.775,1.1,1.63,3224.095,3221.365,-1.1,1.63,-0.0,0.0,1.0,TP Hit,1.0,1367.26
2025-01-05 16:51:00,2025-01-05 16:52:00,3216.735,3216.735,short,0.0,0.0,0.0,0.0,4590.255,4616.775,0.81,0.65,3217.545,3216.085,-0.81,0.65,-0.0,0.0,1.0,TP Hit,1.0,1373.52
