entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-01-06 03:11:00,2025-01-06 03:12:00,2644.415,2645.005,short,-93.87,-93.87,0.0,-0.1035,2638.713,2647.512,0.6,0.29,2645.015,2644.128,-95.47,45.66,-0.11,0.05,1.0,SL Hit,159.109,907.24
2025-01-06 06:07:00,2025-01-06 06:09:00,2634.425,2633.915,long,-98.17,-98.17,0.0,-0.088,2628.63018,2635.90293,1.38,0.09,2633.048,2634.515,-265.07,17.32,-0.24,0.02,2.0,Exit,192.4994,1115.5
2025-01-06 06:18:00,2025-01-06 06:41:00,2634.505,2631.155,long,-660.75,-660.75,0.0,-0.5877,2628.805,2635.903,4.48,0.0,2630.025,2634.505,-883.63,0.0,-0.79,0.0,23.0,Exit,197.2387,1124.26
2025-01-06 06:51:00,2025-01-06 06:52:00,2631.954,2631.205,long,-156.22,-156.22,0.0,-0.1389,2626.56036,2633.27286,0.94,0.0,2631.015,2631.954,-195.84,0.0,-0.17,0.0,1.0,Exit,208.5661,1124.93
2025-01-06 06:55:00,2025-01-06 06:56:00,2631.785,2631.045,long,-167.98,-167.98,0.0,-0.1509,2626.87982,2633.04707,0.62,0.41,2631.165,2632.198,-140.74,93.75,-0.13,0.08,1.0,Exit,227.0056,1113.5
2025-01-06 07:17:00,2025-01-06 07:37:00,2632.165,2626.03946,long,-1218.88,-1218.88,0.0,-1.0889,2626.53946,2633.57521,6.44,0.0,2625.725,2632.165,-1281.46,0.0,-1.14,0.0,20.0,SL Hit,198.9838,1119.39
2025-01-06 08:01:00,2025-01-06 08:02:00,2626.505,2626.195,long,-47.23,-47.23,0.0,-0.0433,2619.34196,2628.53021,0.6,0.35,2625.905,2626.855,-91.42,53.33,-0.08,0.05,1.0,Exit,152.3685,1091.42
2025-01-06 08:14:00,2025-01-06 08:15:00,2627.848,2627.395,long,-73.77,-73.77,0.0,-0.0671,2621.09411,2629.69136,0.7,0.48,2627.148,2628.325,-113.99,77.68,-0.1,0.07,1.0,Exit,162.8428,1099.82
2025-01-06 08:41:00,2025-01-06 08:42:00,2627.738,2628.495,short,-136.89,-136.89,0.0,-0.1535,2622.80782,2630.55007,0.6,0.38,2628.338,2627.355,-108.5,69.26,-0.12,0.08,1.0,SL Hit,180.826,891.5
2025-01-06 09:40:00,2025-01-06 09:41:00,2633.335,2634.825,short,-282.57,-282.57,0.0,-0.3195,2628.67196,2636.05421,1.08,0.0,2634.415,2633.335,-204.82,0.0,-0.23,0.0,1.0,SL Hit,189.6441,884.32
2025-01-06 09:43:00,2025-01-06 09:44:00,2633.515,2633.845,short,-66.92,-66.92,0.0,-0.0767,2629.21375,2636.1175,0.6,0.2,2634.115,2633.315,-121.67,40.56,-0.14,0.05,1.0,SL Hit,202.7883,872.24
2025-01-06 10:02:00,2025-01-06 10:03:00,2632.365,2633.225,short,-216.79,-216.79,0.0,-0.2554,2628.99804,2634.55179,0.65,0.25,2633.015,2632.115,-163.85,63.02,-0.19,0.07,1.0,SL Hit,252.0819,848.75
2025-01-06 10:08:00,2025-01-06 10:17:00,2632.675,2632.055,long,-152.88,-152.88,0.0,-0.1332,2628.01964,2633.69714,1.63,0.01,2631.045,2632.685,-401.94,2.47,-0.35,0.0,9.0,Exit,246.5874,1147.95
2025-01-06 10:31:00,2025-01-06 10:41:00,2632.265,2632.105,long,-37.99,-37.99,0.0,-0.0333,2627.46375,2633.3595,1.49,0.44,2630.775,2632.705,-353.81,104.48,-0.31,0.09,10.0,Exit,237.4592,1140.1
